date,species,cor,pval,padj,correlation_tested
t8,Prevotella sp000436035,0.153494705767759,0.258707688816998,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp000436915,0.0878119025900453,0.473076437840055,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp000834015,0.0935339026553404,0.444608063997688,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp002251245,0.161415117472276,0.239063698289949,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp002251295,-0.0828639478563326,0.498462818853203,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp002251365,0.0121224563442833,0.92243829782974,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp002251385,0.0195744360380286,0.877005144595534,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp002251435,0.0717630298772436,0.557892594955421,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp002265625,0.252030332911717,0.364840569836813,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp002299275,-0.0231953120757786,0.869054242955284,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp002299635,0.362440018329614,0.0892033553368044,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp002300055,0.209938921793594,0.0986506306049721,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp002350805,0.38733268314619,0.171225225172953,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp002394385,-0.584869364958134,0.0587632530275745,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp002409785,-0.12744155702945,0.465661843892149,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp900290275,0.128421591014759,0.336690455852081,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp900313215,0.199268429320798,0.12048836098533,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp900315955,0.401294925747987,0.13819916356339,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella sp900322035,-0.237566823760069,0.287066230358679,1,corr_SpeciesAbundance_with_Host_weight
t8,Prevotella stercorea,-0.0684338984444889,0.832635636791966,1,corr_SpeciesAbundance_with_Host_weight
t8,Pseudoflavonifractor capillosus,-0.41235872077882,0.182830899741915,1,corr_SpeciesAbundance_with_Host_weight
t8,Pseudoscardovia suis,-0.0184300079603165,0.938527653619559,1,corr_SpeciesAbundance_with_Host_weight
t8,QAMX01 sp003149835,0.0963910549428826,0.67767226550627,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp000431015,0.0248232929754624,0.849391841838197,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp000432515,-0.146877328322549,0.347284819624902,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp000432655,0.0735740342217502,0.547971915790983,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp000433355,0.0581031746173077,0.637893558995026,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp000434935,-0.113433466573129,0.353389246189859,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp000435075,-0.00956197617748678,0.941696251819556,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp001915575,0.0927170058692174,0.544667800302572,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp002314885,0.156525595484903,0.36195504375522,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp002438635,-0.17067547771235,0.212817576351279,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp002439805,0.131550356389902,0.444403181176137,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp002440085,0.584565119114859,0.0358876411063105,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp002472565,-0.0326270043456801,0.850168555834434,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp900317845,0.00359387121572833,0.990703196851449,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp900318565,-0.0389013814568913,0.874366572368421,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp900319375,-0.0313106230855206,0.915379491638178,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp900319685,0.161262753960743,0.581798085523489,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp900320185,-0.0549867684952952,0.736121202018755,1,corr_SpeciesAbundance_with_Host_weight
t8,RC9 sp900320545,-0.00233672314718357,0.994559653735976,1,corr_SpeciesAbundance_with_Host_weight
t8,RF16 sp002452095,-0.0980837510839542,0.774185121118558,1,corr_SpeciesAbundance_with_Host_weight
t8,Romboutsia timonensis,0.711729718439235,0.0140266045589496,1,corr_SpeciesAbundance_with_Host_weight
t8,Roseburia hominis,-0.498690629335149,0.0827960305541933,1,corr_SpeciesAbundance_with_Host_weight
t8,Roseburia inulinivorans,-0.0161458961625799,0.927786399087852,1,corr_SpeciesAbundance_with_Host_weight
t8,RUG001 sp900314575,-0.175360635359607,0.266652573730013,1,corr_SpeciesAbundance_with_Host_weight
t8,RUG013 sp001486445,-0.0699694977001519,0.676367649782421,1,corr_SpeciesAbundance_with_Host_weight
t8,RUG114 sp900315615,0.330881830589457,0.12303146134029,1,corr_SpeciesAbundance_with_Host_weight
t8,RUG131 sp900315885,-0.147962866534037,0.598711483178851,1,corr_SpeciesAbundance_with_Host_weight
t8,RUG343 sp900317975,0.156636217495661,0.277349104602333,1,corr_SpeciesAbundance_with_Host_weight
t8,RUG369 sp900317365,-0.304667770533934,0.0352475945227305,1,corr_SpeciesAbundance_with_Host_weight
t8,RUG369 sp900318195,-0.356909818723977,0.0326125472169914,1,corr_SpeciesAbundance_with_Host_weight
t8,RUG563 sp900320085,-0.00361042824595079,0.977781731705488,1,corr_SpeciesAbundance_with_Host_weight
t8,RUG591 sp900320425,0.0695370571022469,0.73036104054439,1,corr_SpeciesAbundance_with_Host_weight
t8,RUG705 sp900321645,-0.253236130016452,0.382364225694732,1,corr_SpeciesAbundance_with_Host_weight
t8,RUG806 sp900313475,0.115539158106309,0.648006069737231,1,corr_SpeciesAbundance_with_Host_weight
t8,RUG832 sp900313725,-0.716371153945898,0.0131357775364667,1,corr_SpeciesAbundance_with_Host_weight
t8,Ruminiclostridium_C sp000435295,-0.177444673270632,0.182675189002925,1,corr_SpeciesAbundance_with_Host_weight
t8,Ruminiclostridium_E siraeum,-0.390527087912299,0.0723440990446779,1,corr_SpeciesAbundance_with_Host_weight
t8,Ruminococcus_A sp002361775,0.346962304248645,0.047902594369775,1,corr_SpeciesAbundance_with_Host_weight
t8,Ruminococcus_A sp003011855,0.0974441315973364,0.429217591704799,1,corr_SpeciesAbundance_with_Host_weight
t8,Ruminococcus_C sp000433635,0.118938989181023,0.453122349096659,1,corr_SpeciesAbundance_with_Host_weight
t8,Ruminococcus_D bicirculans,-0.346396203038883,0.188735503280094,1,corr_SpeciesAbundance_with_Host_weight
t8,Ruminococcus_E bromii_A,0.160362306725257,0.20930040310218,1,corr_SpeciesAbundance_with_Host_weight
t8,Ruminococcus_E bromii_B,-0.304653330860981,0.0280937173448024,1,corr_SpeciesAbundance_with_Host_weight
t8,Ruminococcus_E sp003521625,-0.0430643769100743,0.7526537981638,1,corr_SpeciesAbundance_with_Host_weight
t8,Ruminococcus_E sp900314705,0.2929867654279,0.0169677879018008,1,corr_SpeciesAbundance_with_Host_weight
t8,Ruminococcus_E sp900319655,0.0941771943666121,0.596262852497519,1,corr_SpeciesAbundance_with_Host_weight
t8,Ruthenibacterium lactatiformans,0.0260939081881384,0.850010631703398,1,corr_SpeciesAbundance_with_Host_weight
t8,Senegalimassilia anaerobia,0.0790298384367043,0.531461927210332,1,corr_SpeciesAbundance_with_Host_weight
t8,Senegalimassilia sp002431805,0.0702828276182596,0.646397684909403,1,corr_SpeciesAbundance_with_Host_weight
t8,Sharpea azabuensis,0.161849521977458,0.24230486737908,1,corr_SpeciesAbundance_with_Host_weight
t8,Solobacterium sp900315065,0.238629139280034,0.0617883468069054,1,corr_SpeciesAbundance_with_Host_weight
t8,Solobacterium sp900343155,0.0561170639761874,0.836461754334398,1,corr_SpeciesAbundance_with_Host_weight
t8,Solobacterium timonensis,-0.213133932910262,0.380982415068311,1,corr_SpeciesAbundance_with_Host_weight
t8,Spiro-01 sp001604265,-0.611962189345167,0.0262229358963818,1,corr_SpeciesAbundance_with_Host_weight
t8,Streptococcus orisratti,0.180680821021229,0.377081629254253,1,corr_SpeciesAbundance_with_Host_weight
t8,Streptococcus suis_P,0.304882878270544,0.0897485502624675,1,corr_SpeciesAbundance_with_Host_weight
t8,Succiniclasticum sp900314855,0.172185262536968,0.390447908549038,1,corr_SpeciesAbundance_with_Host_weight
t8,Succinivibrio sp000431835,-0.115516450585487,0.627697386280923,1,corr_SpeciesAbundance_with_Host_weight
t8,Succinivibrio sp003456415,-0.324944219805139,0.203157887827873,1,corr_SpeciesAbundance_with_Host_weight
t8,Succinivibrio sp900316375,0.100969417128307,0.519419696198965,1,corr_SpeciesAbundance_with_Host_weight
t8,Synergistes jonesii,0.371024623487,0.142597332641206,1,corr_SpeciesAbundance_with_Host_weight
t8,Terrisporobacter othiniensis,-0.11409268959697,0.435046367480411,1,corr_SpeciesAbundance_with_Host_weight
t8,Treponema_D berlinense,-0.113161696389648,0.453984947310699,1,corr_SpeciesAbundance_with_Host_weight
t8,Treponema_D porcinum,-0.025392077448761,0.844688413540133,1,corr_SpeciesAbundance_with_Host_weight
t8,Treponema_D sp002395155,-0.0290258220834379,0.915021623819639,1,corr_SpeciesAbundance_with_Host_weight
t8,Treponema_D succinifaciens,-0.0466147961293621,0.769414483487928,1,corr_SpeciesAbundance_with_Host_weight
t8,Turicibacter sp001543345,-0.230277798758481,0.390886649962275,1,corr_SpeciesAbundance_with_Host_weight
t8,Tyzzerella sp900316755,0.198543174273727,0.515530303179321,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1067 sp900320855,-0.32427057084464,0.204150704493134,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1081 sp002431305,-0.255590816520198,0.23915903354222,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA11517 sp003522085,0.191735754466687,0.218056341666284,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA11524 sp000437595,0.103827952315681,0.410466265777596,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA11774 sp003507655,-0.441180503168486,0.11430654091879,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1191 sp002310095,0.0071156166517252,0.957722428140609,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1191 sp900066305,0.0871522363344289,0.476420275315944,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1206 sp000433115,-0.283980983741895,0.0982747827358188,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1232 sp002315995,0.0389926521889975,0.859790854070683,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1417 sp002305575,0.0975329348350185,0.66588779309293,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1417 sp003531055,-0.0222383800325089,0.856074402575678,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1448 sp002329405,0.0486971881320069,0.721534459711092,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1685 sp002320595,-0.328592924682474,0.0618930277638081,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1691 sp002320555,-0.366797292037091,0.217654507746824,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1712 sp002317245,-0.0424899737978458,0.755850201350363,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1777 sp002320035,0.0854483260721348,0.491754308921917,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1777 sp002431965,-0.229862834023482,0.343797591150395,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1777 sp003150355,0.176383164443882,0.147121048982491,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1777 sp900319635,-0.365085006656803,0.180881315614097,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA1777 sp900319835,0.171946837352925,0.222886846422348,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA2727 sp900100095,-0.483994431341902,0.0937621806571681,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA2834 sp002351365,0.17928844120898,0.182055930275768,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA2856 sp900319065,-0.0939648654136194,0.553920009466383,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA2862 sp002350605,-0.150717018600015,0.60703649913497,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA2862 sp900315585,0.16775056387703,0.204095783856232,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA2862 sp900317565,-0.117818114697443,0.338628482812156,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA2882 sp900317505,0.0801644248048765,0.736898395140563,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA2931 sp900313155,0.123090487962239,0.540759218581533,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA3207 sp003501485,-0.777763178941148,0.00289943644935735,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA328 sp002506905,-0.0302600565554784,0.921827692472769,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA3388 sp002358835,-0.320087120644219,0.0905000037554561,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA3700 sp002372775,0.16578565783403,0.606598172528244,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA3789 sp900314225,0.0200147667016897,0.873267147370948,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA3818 sp002369315,-0.13080893026202,0.397355192807549,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA4248 sp002395385,-0.186325264691297,0.45913022453508,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA4372 sp002316015,-0.00521516946670111,0.976647571824435,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA4644 sp002405755,-0.130197411806922,0.41118031707589,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA5578 sp002425325,-0.401560435156582,0.137914108807723,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA5920 sp002406055,-0.212696637310225,0.0864149443854583,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA629 sp900316625,0.0888745022228444,0.57568403691646,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA636 sp002299675,0.0776810841821247,0.525794350971693,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA6398 sp003150315,-0.152183980899777,0.348526493923264,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA6414 sp002438545,0.054235465930897,0.836215452943443,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA644 sp002299265,-0.11840837940436,0.38923537262261,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA6857 sp002438505,-0.303274230964821,0.12410548062715,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA6857 sp002451715,-0.294210381510387,0.144586984315712,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA7096 sp002492425,-0.281186476491491,0.112924770656673,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA7102 sp002492415,-0.188769996848797,0.189222057361317,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA7160 sp002491565,0.00696118001869298,0.975472777771096,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA7173 sp001701135,0.0352846449238688,0.800036453950371,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA737 sp002297415,0.0759904388176468,0.80511282857322,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA737 sp002431945,-0.115654973637546,0.454703326395632,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA738 sp002315975,-0.592639253227338,0.000705234753201977,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA738 sp003522945,0.110037152814036,0.368079708681273,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA7642 sp002404995,0.252542641761167,0.256841940855267,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA7642 sp900313465,-0.171768819274243,0.411644633818872,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA7642 sp900316035,-0.24389706153664,0.164512730763097,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA7702 sp002482535,-0.177203857030913,0.357780215848294,1,corr_SpeciesAbundance_with_Host_weight
t8,UBA7748 sp900314535,-0.10137328698607,0.429205145634047,1,corr_SpeciesAbundance_with_Host_weight
t8,Zag1 sp001765415,-0.287609037273188,0.247158171481365,1,corr_SpeciesAbundance_with_Host_weight
t8,Zag111 sp002102825,-0.370701862111552,0.0477424801756804,1,corr_SpeciesAbundance_with_Host_weight
t8,Zag111 sp002103105,-0.115551285730917,0.658760564852488,1,corr_SpeciesAbundance_with_Host_weight
t8,Zag111 sp003258735,-0.507065628033298,0.0449955154767446,1,corr_SpeciesAbundance_with_Host_weight
t10,14-2 sp001940225,-0.220214694372755,0.515264558407506,1,corr_SpeciesAbundance_with_Host_weight
t10,992a sp001940245,-0.405798146259575,0.133418220919243,1,corr_SpeciesAbundance_with_Host_weight
t10,Acetatifactor sp900066365,0.101132095685422,0.638209199631242,1,corr_SpeciesAbundance_with_Host_weight
t10,Acetivibrio_A ethanolgignens,0.0638599988870523,0.821122487347428,1,corr_SpeciesAbundance_with_Host_weight
t10,Acidaminococcus fermentans,0.27653254193718,0.360398662142001,1,corr_SpeciesAbundance_with_Host_weight
t10,Acutalibacter sp000435395,0.256154643699412,0.131561038933598,1,corr_SpeciesAbundance_with_Host_weight
t10,Aerococcus suis,-0.174645364881187,0.607530665337983,1,corr_SpeciesAbundance_with_Host_weight
t10,Agathobacter faecis,0.10114660455474,0.513566542199316,1,corr_SpeciesAbundance_with_Host_weight
t10,Agathobacter rectale,-0.0983598938586224,0.505980153796595,1,corr_SpeciesAbundance_with_Host_weight
t10,Agathobacter sp000434275,0.140373650794042,0.311337932413986,1,corr_SpeciesAbundance_with_Host_weight
t10,Agathobacter sp900317585,0.164869577589752,0.220360966546619,1,corr_SpeciesAbundance_with_Host_weight
t10,Agathobaculum butyriciproducens,-0.157173331915938,0.265805171034998,1,corr_SpeciesAbundance_with_Host_weight
t10,Alistipes shahii,-0.442641710767979,0.129849765762395,1,corr_SpeciesAbundance_with_Host_weight
t10,An172 sp002160515,0.0817360273342149,0.620838071785702,1,corr_SpeciesAbundance_with_Host_weight
t10,Anaerorhabdus furcosa,0.304158103229238,0.0961988058124657,1,corr_SpeciesAbundance_with_Host_weight
t10,Anaerovibrio sp000622005,-0.317958880521848,0.289738705019707,1,corr_SpeciesAbundance_with_Host_weight
t10,Anaerovibrio sp002100115,-0.0989963891258189,0.507946312409276,1,corr_SpeciesAbundance_with_Host_weight
t10,Angelakisella sp003453215,0.0498309379325404,0.715322837675686,1,corr_SpeciesAbundance_with_Host_weight
t10,Bacillus_A thuringiensis_J,0.478592766697037,0.0519624960587249,1,corr_SpeciesAbundance_with_Host_weight
t10,Bacteroides fragilis,-0.511695456028135,0.0177345398516026,1,corr_SpeciesAbundance_with_Host_weight
t10,Bacteroides massiliensis,-0.0982595788775547,0.717326716523292,1,corr_SpeciesAbundance_with_Host_weight
t10,Bacteroides pyogenes,0.108085569811759,0.679667693219715,1,corr_SpeciesAbundance_with_Host_weight
t10,Bacteroides_B vulgatus,-0.159825922980604,0.366577833445399,1,corr_SpeciesAbundance_with_Host_weight
t10,Bifidobacterium animalis,-0.200799460741382,0.254827469458965,1,corr_SpeciesAbundance_with_Host_weight
t10,Bifidobacterium boum,-0.229029122470746,0.105961206270436,1,corr_SpeciesAbundance_with_Host_weight
t10,Bifidobacterium choerinum,-0.390170283737762,0.20988671777945,1,corr_SpeciesAbundance_with_Host_weight
t10,Bifidobacterium pseudolongum,-0.0767687252852612,0.67623307449235,1,corr_SpeciesAbundance_with_Host_weight
t10,Bifidobacterium thermacidophilum,-0.261943041556793,0.0661212885625822,1,corr_SpeciesAbundance_with_Host_weight
t10,Bilophila wadsworthia,-0.0516897056026808,0.873246936741714,1,corr_SpeciesAbundance_with_Host_weight
t10,Blautia sp000436935,0.23262113506155,0.404104145990168,1,corr_SpeciesAbundance_with_Host_weight
t10,Blautia_A massiliensis,0.265162661168161,0.0462151941986719,1,corr_SpeciesAbundance_with_Host_weight
t10,Blautia_A obeum,-0.056582697410836,0.67872167647508,1,corr_SpeciesAbundance_with_Host_weight
t10,Blautia_A sp000285855,0.210385353909254,0.119625737740246,1,corr_SpeciesAbundance_with_Host_weight
t10,Blautia_A sp000433815,-0.0194785751290911,0.933212443836543,1,corr_SpeciesAbundance_with_Host_weight
t10,Blautia_A sp900066165,0.260219196631634,0.100355429849808,1,corr_SpeciesAbundance_with_Host_weight
t10,Blautia_A sp900066205,-0.16233887945535,0.245484593912668,1,corr_SpeciesAbundance_with_Host_weight
t10,Blautia_A sp900066355,-0.0787885275999613,0.662958238824104,1,corr_SpeciesAbundance_with_Host_weight
t10,Blautia_A sp900066505,0.00458863230465548,0.983022618395218,1,corr_SpeciesAbundance_with_Host_weight
t10,Blautia_A wexlerae,0.20851946949807,0.119571444853512,1,corr_SpeciesAbundance_with_Host_weight
t10,Butyricicoccus pullicaecorum,-0.0531937791648719,0.850659093351457,1,corr_SpeciesAbundance_with_Host_weight
t10,Butyricicoccus_A porcorum,0.0286927482009009,0.839980701750334,1,corr_SpeciesAbundance_with_Host_weight
t10,Butyricicoccus_A sp002395695,-0.133050326159213,0.342236505105142,1,corr_SpeciesAbundance_with_Host_weight
t10,Butyricimonas virosa,0.145293640358091,0.652316331491944,1,corr_SpeciesAbundance_with_Host_weight
t10,C941 sp002476625,0.000500997287986789,0.997048914031565,1,corr_SpeciesAbundance_with_Host_weight
t10,C941 sp900321725,-0.473625151944881,0.0193954303691374,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-1000 sp000434555,0.0230011168221504,0.868873278771361,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-1000 sp000436975,-0.283124960266383,0.0594868108575651,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-1024 sp000432015,-0.483684835503509,0.000323472223097233,0.912838613580393,corr_SpeciesAbundance_with_Host_weight
t10,CAG-103 sp000432375,-0.235076550432177,0.124527030978265,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-103 sp900317855,-0.00709905607251547,0.958202072120704,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-1031 sp000431215,-0.272535301885246,0.25896565843717,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-110 sp000434635,0.253590354268275,0.184384535916458,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-110 sp002362145,-0.158134153281025,0.293891111344419,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-110 sp002362625,0.187449257282516,0.559638788264991,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-110 sp002437585,0.179362998195902,0.181871234263994,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-110 sp002493965,-0.0415358726071502,0.821425891523945,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-110 sp003525905,-0.0262888309140356,0.860761980084545,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-1138 sp000434675,-0.115836689350974,0.706289115881859,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-1193 sp000436255,0.0117624552347433,0.946531865130078,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-127 sp900319515,0.0118393984561252,0.965289308169262,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-145 sp000435615,0.0426237680835905,0.793979347742774,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-145 sp002320005,0.0119697563726339,0.929582050739795,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-170 sp000432135,0.0546683279213187,0.715135161263526,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-170 sp000436735,0.0524026935996226,0.791141511172821,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-170 sp002298695,0.0719761259554344,0.60152632899043,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-170 sp002404795,0.0891041834161316,0.509811690275705,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-170 sp003516765,0.0663834079454645,0.623693835545783,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-177 sp000431775,0.143663490077638,0.595553033966995,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-177 sp003514385,-0.060719882928871,0.653660179739405,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-177 sp003538135,0.555501760174249,0.0760387439842836,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-180 sp002490525,0.345296915677901,0.0216980079664105,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-196 sp002102975,0.199384984402247,0.299759659274776,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-217 sp000436335,0.0713708693195733,0.712942288475995,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-245 sp000435175,0.169167696998088,0.225917151134148,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-269 sp000431335,0.0552338263237225,0.685978481308786,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-269 sp001916005,-0.0568222789017188,0.791992949089456,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-269 sp001916035,0.227646125560661,0.396473565340873,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-269 sp001916055,0.0386565410410984,0.78555922330294,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-269 sp001916065,-0.0107953873897298,0.940687091882968,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-269 sp002372935,0.0548637770572447,0.808396585582686,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-269 sp003518755,0.135146102152968,0.675381250767756,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-269 sp003525075,0.05611191594096,0.68694361634424,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-272 sp000433515,0.172097474674203,0.455697024526021,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-273 sp003507395,0.0257901206396694,0.911643099187047,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-273 sp003534295,0.234267315428166,0.189445478126803,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-279 sp000437795,0.224448668675729,0.109673612420315,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-302 sp000431795,-0.0758400834814474,0.650876266925768,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-302 sp001916775,-0.279545215432046,0.0352089455648541,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-349 sp003539515,-0.220495383096301,0.123875228079596,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-390 sp003523225,0.0593042091918747,0.739014260088522,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-41 sp900066215,-0.320469573415689,0.336642077833146,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-417 sp000432835,-0.153610049209186,0.556116530058892,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-417 sp002477275,-0.248449414144242,0.221010636002068,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-433 sp000433675,0.0578504773190306,0.719393536677228,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-45 sp002299665,-0.140624658788763,0.301252286148464,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-451 sp000438295,0.241310546743732,0.138893655779751,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-452 sp000434035,-0.192167690035946,0.195644839976831,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-460 sp000437315,0.0674395085276767,0.656090848111747,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-465 sp000433135,0.101891127177013,0.728891073423036,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-465 sp000433755,-0.116746308151934,0.604876992457363,1,corr_SpeciesAbundance_with_Host_weight
t10,CAG-485 sp000437495,-0.485635056475914,0.0410401223778105,1,corr_SpeciesAbundance_with_Host_weight
